timestamp,latitude,longitude,sog_kts,cog,hdg_true,roll,pitch
2023-04-16T15:37:26.372,37.8859800,-122.3764016,22.000,103.2,142.3,18.8,2.1
2023-04-16T15:37:26.874,37.8859650,-122.3763366,22.000,106.2,153.4,11.5,4.0
2023-04-16T15:37:27.373,37.8859466,-122.3762750,22.400,111.3,157.1,14.2,-1.5
2023-04-16T15:37:27.875,37.8859283,-122.3762166,22.200,111.9,149.7,21.9,4.0
2023-04-16T15:37:28.372,37.8859100,-122.3761566,22.000,109.5,133.4,20.9,7.7
2023-04-16T15:37:28.865,37.8858950,-122.3760916,22.200,105.6,131.9,15.0,2.1
2023-04-16T15:37:29.373,37.8858800,-122.3760266,23.000,104.7,135.3,9.3,-0.9
2023-04-16T15:37:29.876,37.8858666,-122.3759600,23.400,103.4,126.7,20.8,5.2
2023-04-16T15:37:30.373,37.8858566,-122.3758916,23.400,99.2,109.3,12.5,8.0
2023-04-16T15:37:30.875,37.8858500,-122.3758216,23.800,96.1,110.9,14.0,3.7
2023-04-16T15:37:31.374,37.8858450,-122.3757483,24.600,94.6,113.5,8.3,1.7
2023-04-16T15:37:31.875,37.8858400,-122.3756750,25.000,94.4,116.4,7.8,5.1
2023-04-16T15:37:32.378,37.8858350,-122.3756016,25.100,94.6,120.8,4.5,4.8
2023-04-16T15:37:32.875,37.8858283,-122.3755266,25.200,96.6,126.2,9.6,2.1
2023-04-16T15:37:33.373,37.8858216,-122.3754533,25.100,97.8,126.9,25.1,5.9
2023-04-16T15:37:33.879,37.8858133,-122.3753816,25.100,98.9,133.8,2.2,0.2
2023-04-16T15:37:34.374,37.8858000,-122.3753100,25.000,104.5,149.5,10.7,-5.5
2023-04-16T15:37:34.875,37.8857816,-122.3752400,24.900,109.3,150.8,9.5,-1.5
2023-04-16T15:37:35.374,37.8857633,-122.3751733,24.800,109.2,132.5,21.0,2.6
2023-04-16T15:37:35.876,37.8857450,-122.3751050,24.600,106.5,135.5,5.9,3.4
2023-04-16T15:37:36.374,37.8857283,-122.3750350,24.700,108.1,140.4,12.4,-2.6
2023-04-16T15:37:36.879,37.8857100,-122.3749666,24.700,107.4,138.2,10.6,2.8
2023-04-16T15:37:37.376,37.8856916,-122.3748983,24.600,108.8,148.8,0.9,-0.8
2023-04-16T15:37:37.875,37.8856716,-122.3748300,24.400,111.6,152.9,17.1,4.2
2023-04-16T15:37:38.377,37.8856500,-122.3747633,24.500,111.8,156.3,9.6,0.9
2023-04-16T15:37:38.877,37.8856266,-122.3747000,24.300,113.2,158.1,12.0,-2.2
2023-04-16T15:37:39.379,37.8856033,-122.3746366,23.700,115.0,149.2,15.8,0.3
2023-04-16T15:37:39.879,37.8855833,-122.3745733,23.600,112.8,143.2,14.4,7.7
2023-04-16T15:37:40.380,37.8855616,-122.3745100,23.400,112.7,152.0,9.6,2.1
2023-04-16T15:37:40.881,37.8855383,-122.3744466,23.700,114.5,156.7,7.0,-0.8
2023-04-16T15:37:41.383,37.8855133,-122.3743850,23.900,117.5,157.7,12.4,0.6
2023-04-16T15:37:41.884,37.8854866,-122.3743233,23.800,118.6,160.3,5.2,1.2
2023-04-16T15:37:42.387,37.8854583,-122.3742650,23.700,120.4,164.1,17.5,-5.8
2023-04-16T15:37:42.885,37.8854316,-122.3742050,23.400,119.2,144.3,31.1,7.4
2023-04-16T15:37:43.387,37.8854050,-122.3741433,23.400,118.0,146.0,7.4,3.1
2023-04-16T15:37:43.889,37.8853766,-122.3740833,23.700,119.9,145.9,27.7,0.9
2023-04-16T15:37:44.390,37.8853516,-122.3740216,23.800,115.2,121.0,40.3,7.3
2023-04-16T15:37:44.892,37.8853300,-122.3739583,23.600,113.6,107.2,29.5,9.2
2023-04-16T15:37:45.392,37.8853133,-122.3738883,23.800,105.5,100.5,20.3,10.0
2023-04-16T15:37:45.893,37.8853033,-122.3738150,25.400,100.9,87.8,25.1,11.3
2023-04-16T15:37:46.393,37.8853000,-122.3737366,25.900,91.5,85.5,15.0,2.2
2023-04-16T15:37:46.893,37.8853033,-122.3736583,26.600,88.0,88.0,11.2,3.9
2023-04-16T15:37:47.397,37.8853116,-122.3735800,26.500,83.7,93.0,5.7,5.1
2023-04-16T15:37:47.903,37.8853216,-122.3735050,26.200,80.3,92.5,14.4,-4.6
2023-04-16T15:37:48.399,37.8853350,-122.3734316,25.900,77.9,90.1,10.0,2.3
2023-04-16T15:37:48.901,37.8853516,-122.3733583,25.800,75.1,83.5,15.9,-0.2
2023-04-16T15:37:49.402,37.8853733,-122.3732866,25.600,70.1,81.6,-0.1,9.3
2023-04-16T15:37:49.901,37.8853983,-122.3732183,25.500,65.3,70.3,8.3,-3.5
2023-04-16T15:37:50.403,37.8854266,-122.3731550,25.000,60.7,63.9,11.7,4.1
2023-04-16T15:37:50.905,37.8854583,-122.3730950,24.600,56.3,69.4,-1.2,-0.0
2023-04-16T15:37:51.373,37.8854900,-122.3730350,24.500,58.3,72.6,6.4,-2.1
2023-04-16T15:37:51.875,37.8855200,-122.3729750,23.800,59.9,79.1,-1.2,-1.3
2023-04-16T15:37:52.374,37.8855450,-122.3729150,23.300,63.6,70.5,13.8,5.3
2023-04-16T15:37:52.875,37.8855716,-122.3728583,22.900,60.0,63.3,7.7,1.7
2023-04-16T15:37:53.374,37.8856016,-122.3728066,22.100,54.2,55.5,2.2,-1.7
2023-04-16T15:37:53.865,37.8856350,-122.3727600,21.600,48.4,43.0,0.7,1.4
2023-04-16T15:37:54.375,37.8856633,-122.3727266,20.800,41.2,32.7,-0.0,-1.8
2023-04-16T15:37:54.875,37.8857183,-122.3727050,20.200,17.2,28.8,-2.9,1.9
2023-04-16T15:37:55.375,37.8857633,-122.3726916,19.300,12.1,17.2,2.9,3.3
2023-04-16T15:37:55.875,37.8858066,-122.3726850,19.100,8.1,11.2,-7.9,7.0
2023-04-16T15:37:56.374,37.8858483,-122.3726766,18.700,9.5,354.8,-6.6,8.0
2023-04-16T15:37:56.875,37.8858916,-122.3726716,18.000,5.9,339.7,6.0,2.4
2023-04-16T15:37:57.374,37.8859350,-122.3726716,17.900,357.9,333.1,-10.8,6.4
2023-04-16T15:37:57.875,37.8859766,-122.3726800,17.800,351.7,316.1,-14.9,7.0
2023-04-16T15:37:58.374,37.8860183,-122.3726933,17.700,345.9,309.6,-7.7,4.6
2023-04-16T15:37:58.874,37.8860583,-122.3727116,17.800,340.3,299.6,-19.0,14.3
2023-04-16T15:37:59.372,37.8861016,-122.3727333,18.300,337.1,292.7,-6.3,3.5
2023-04-16T15:37:59.874,37.8861416,-122.3727616,19.300,329.6,280.5,-11.4,4.8
2023-04-16T15:38:00.372,37.8861800,-122.3727966,19.300,323.3,273.4,-16.3,7.7
2023-04-16T15:38:00.873,37.8862166,-122.3728333,19.300,319.7,274.9,-17.4,4.2
2023-04-16T15:38:01.372,37.8862533,-122.3728750,19.800,319.3,275.5,-16.3,5.5
2023-04-16T15:38:01.874,37.8862916,-122.3729150,20.300,319.2,272.7,-8.8,2.9
2023-04-16T15:38:02.372,37.8863283,-122.3729566,20.900,318.1,271.1,-19.4,5.0
2023-04-16T15:38:02.874,37.8863666,-122.3730016,21.000,316.4,268.7,-8.4,1.6
2023-04-16T15:38:03.372,37.8864016,-122.3730483,21.500,311.5,264.0,-23.8,2.1
2023-04-16T15:38:03.874,37.8864333,-122.3730983,21.500,307.7,259.4,-20.6,-0.7
2023-04-16T15:38:04.373,37.8864633,-122.3731483,21.100,308.3,264.2,-14.3,3.5
2023-04-16T15:38:04.863,37.8864933,-122.3731983,21.000,306.1,263.2,-25.3,-1.4
2023-04-16T15:38:05.376,37.8865250,-122.3732466,20.900,309.1,265.5,-18.3,1.2
2023-04-16T15:38:05.878,37.8865583,-122.3732950,20.900,310.8,268.5,-26.9,4.9
2023-04-16T15:38:06.377,37.8865933,-122.3733400,21.100,314.5,270.3,-20.5,4.2
2023-04-16T15:38:06.875,37.8866300,-122.3733866,21.400,316.0,270.7,-20.8,3.9
2023-04-16T15:38:07.374,37.8866700,-122.3734316,21.800,319.8,275.8,-24.3,5.0
2023-04-16T15:38:07.875,37.8867133,-122.3734716,22.100,323.7,278.3,-10.0,1.7
2023-04-16T15:38:08.375,37.8867583,-122.3735100,22.700,327.3,278.8,-20.2,7.6
2023-04-16T15:38:08.876,37.8868050,-122.3735500,22.800,326.0,275.4,-10.1,-1.2
2023-04-16T15:38:09.375,37.8868516,-122.3735900,23.100,325.5,275.7,-29.3,6.3
2023-04-16T15:38:09.876,37.8868983,-122.3736233,23.100,331.8,282.5,-19.0,4.5
2023-04-16T15:38:10.375,37.8869483,-122.3736516,22.800,338.5,285.3,-6.8,1.1
2023-04-16T15:38:10.874,37.8870000,-122.3736783,23.000,338.1,281.8,3.8,3.1
2023-04-16T15:38:11.375,37.8870500,-122.3737100,23.400,332.4,275.8,-8.8,-0.4
2023-04-16T15:38:11.875,37.8870966,-122.3737466,23.700,327.1,273.2,-15.4,2.5
2023-04-16T15:38:12.374,37.8871416,-122.3737850,23.300,327.4,277.8,-3.9,5.9
2023-04-16T15:38:12.876,37.8871866,-122.3738233,23.000,324.8,274.8,-6.8,-0.6
2023-04-16T15:38:13.373,37.8872316,-122.3738633,23.100,325.4,275.2,-9.9,3.9
2023-04-16T15:38:13.874,37.8872766,-122.3739000,22.800,327.1,277.1,-8.4,3.9
2023-04-16T15:38:14.372,37.8873233,-122.3739383,23.100,327.3,276.2,-6.5,2.8
2023-04-16T15:38:14.874,37.8873683,-122.3739800,23.400,324.2,271.3,-4.8,1.0
2023-04-16T15:38:15.373,37.8874100,-122.3740216,23.400,320.8,267.3,-2.9,1.8
2023-04-16T15:38:15.864,37.8874500,-122.3740683,23.200,316.6,263.4,-10.2,0.1
2023-04-16T15:38:16.374,37.8874866,-122.3741183,22.900,313.4,262.8,-18.3,5.5
2023-04-16T15:38:16.874,37.8875233,-122.3741683,22.800,311.4,262.1,-7.6,0.6
2023-04-16T15:38:17.376,37.8875566,-122.3742216,22.600,307.0,256.3,-12.1,-5.1
2023-04-16T15:38:17.875,37.8875866,-122.3742750,22.600,304.7,255.7,-12.7,-3.0
2023-04-16T15:38:18.372,37.8876150,-122.3743300,22.200,303.4,261.7,-27.7,5.0
2023-04-16T15:38:18.877,37.8876433,-122.3743833,21.900,305.8,263.8,-19.8,4.2
2023-04-16T15:38:19.377,37.8876750,-122.3744350,21.900,307.9,266.4,-16.4,2.5
2023-04-16T15:38:19.876,37.8877083,-122.3744866,22.100,309.1,265.3,-11.7,1.9
2023-04-16T15:38:20.374,37.8877416,-122.3745366,22.000,310.6,269.3,-13.0,8.4
2023-04-16T15:38:20.876,37.8877766,-122.3745850,22.200,313.9,272.2,-6.5,-2.2
2023-04-16T15:38:21.374,37.8878150,-122.3746300,22.100,318.2,277.2,-9.6,5.2
2023-04-16T15:38:21.876,37.8878566,-122.3746716,22.200,322.8,281.3,-23.7,11.8
2023-04-16T15:38:22.375,37.8879016,-122.3747083,22.600,329.2,283.8,-14.3,7.4
2023-04-16T15:38:22.876,37.8879516,-122.3747400,22.800,334.0,281.8,-2.4,2.9
2023-04-16T15:38:23.374,37.8880000,-122.3747733,23.600,330.4,273.0,7.8,-2.0
2023-04-16T15:38:23.876,37.8880450,-122.3748116,23.600,324.8,270.8,-18.5,3.2
2023-04-16T15:38:24.375,37.8880866,-122.3748516,23.100,322.3,273.5,-9.5,1.5
2023-04-16T15:38:24.880,37.8881300,-122.3748933,23.000,322.0,275.3,-14.6,6.9
2023-04-16T15:38:25.374,37.8881716,-122.3749316,22.500,325.6,279.9,-12.9,8.2
2023-04-16T15:38:25.874,37.8882183,-122.3749666,22.500,330.0,283.3,-22.8,10.5
2023-04-16T15:38:26.373,37.8882666,-122.3749966,23.100,334.4,283.3,-4.1,5.6
2023-04-16T15:38:26.875,37.8883183,-122.3750266,23.700,334.7,276.4,12.6,-1.5
2023-04-16T15:38:27.373,37.8883666,-122.3750616,23.800,329.8,276.9,-8.0,-0.0
2023-04-16T15:38:27.875,37.8884133,-122.3750983,23.600,326.9,274.4,-19.1,2.3
2023-04-16T15:38:28.374,37.8884583,-122.3751366,23.600,326.2,273.8,-4.5,8.1
2023-04-16T15:38:28.877,37.8885033,-122.3751800,23.600,321.4,272.0,-17.4,1.4
2023-04-16T15:38:29.374,37.8885466,-122.3752250,23.800,318.8,273.7,-31.3,5.0
2023-04-16T15:38:29.875,37.8885916,-122.3752700,24.100,323.1,275.5,-15.4,1.3
2023-04-16T15:38:30.374,37.8886383,-122.3753100,24.200,325.7,276.8,-7.5,2.3
2023-04-16T15:38:30.865,37.8886866,-122.3753500,24.500,327.3,277.7,-23.3,4.2
2023-04-16T15:38:31.374,37.8887366,-122.3753850,24.600,331.6,283.5,-19.7,9.4
2023-04-16T15:38:31.876,37.8887900,-122.3754200,24.600,331.6,280.6,2.3,-0.2
2023-04-16T15:38:32.372,37.8888400,-122.3754583,25.500,328.8,279.0,-23.2,2.5
2023-04-16T15:38:32.877,37.8888916,-122.3754933,25.500,332.1,282.5,-15.2,5.2
2023-04-16T15:38:33.374,37.8889433,-122.3755233,24.700,336.7,282.2,-1.0,3.5
2023-04-16T15:38:33.883,37.8889983,-122.3755516,24.900,336.1,281.8,-4.1,0.2
2023-04-16T15:38:34.374,37.8890500,-122.3755783,24.900,338.4,281.8,-14.2,9.6
2023-04-16T15:38:34.874,37.8891033,-122.3756016,24.000,341.7,284.1,-1.4,2.3
2023-04-16T15:38:35.373,37.8891566,-122.3756216,23.800,344.0,289.9,-23.3,11.9
2023-04-16T15:38:35.878,37.8892116,-122.3756383,23.900,348.5,291.0,-10.2,-0.9
2023-04-16T15:38:36.374,37.8892683,-122.3756466,24.100,352.8,292.2,-4.7,1.1
2023-04-16T15:38:36.876,37.8893233,-122.3756516,24.100,358.2,291.7,-26.7,4.0
2023-04-16T15:38:37.374,37.8893800,-122.3756466,24.100,4.0,299.7,-14.7,2.1
2023-04-16T15:38:37.876,37.8894350,-122.3756366,23.900,9.4,298.8,-3.0,-1.0
2023-04-16T15:38:38.373,37.8894883,-122.3756200,23.900,14.1,299.4,-4.9,-0.9
2023-04-16T15:38:38.878,37.8895400,-122.3756000,23.400,18.1,301.8,-10.1,3.0
2023-04-16T15:38:39.376,37.8895916,-122.3755750,23.400,20.8,305.1,-11.8,2.0
2023-04-16T15:38:39.875,37.8896400,-122.3755466,23.300,25.3,309.0,-15.8,4.9
2023-04-16T15:38:40.373,37.8896850,-122.3755133,22.900,31.5,310.6,-19.7,-0.1
2023-04-16T15:38:40.875,37.8897283,-122.3754750,22.400,35.8,310.8,-23.4,-2.6
2023-04-16T15:38:41.375,37.8897666,-122.3754366,20.500,37.3,304.3,-19.8,-4.8
2023-04-16T15:38:41.865,37.8898050,-122.3754033,20.400,32.6,296.8,-14.6,-4.5
2023-04-16T15:38:42.375,37.8898450,-122.3753766,19.800,23.5,298.3,-11.5,2.8
2023-04-16T15:38:42.875,37.8898850,-122.3753500,19.300,28.4,306.3,-18.3,2.3
2023-04-16T15:38:43.363,37.8899200,-122.3753200,18.900,35.3,307.9,-8.0,0.3
2023-04-16T15:38:43.877,37.8899500,-122.3752850,17.900,41.9,317.3,-7.7,8.4
2023-04-16T15:38:44.373,37.8899783,-122.3752466,17.300,48.9,321.8,-5.1,5.1
2023-04-16T15:38:44.876,37.8899983,-122.3752050,17.000,58.1,331.5,-2.4,9.9
2023-04-16T15:38:45.375,37.8900116,-122.3751583,16.600,71.2,341.1,-2.4,3.2
2023-04-16T15:38:45.876,37.8900183,-122.3751133,16.000,82.1,345.0,11.6,9.1
2023-04-16T15:38:46.373,37.8900166,-122.3750683,15.200,93.8,351.3,7.4,10.1
2023-04-16T15:38:46.875,37.8900100,-122.3750216,15.300,102.1,0.2,4.8,13.3
2023-04-16T15:38:47.374,37.8899966,-122.3749766,15.800,111.6,8.6,11.5,13.0
2023-04-16T15:38:47.877,37.8899766,-122.3749333,16.200,123.7,18.5,15.6,14.7
2023-04-16T15:38:48.395,37.8899500,-122.3748950,16.600,132.2,33.3,25.7,19.0
2023-04-16T15:38:48.872,37.8899216,-122.3748583,16.900,134.1,39.4,15.1,17.7
2023-04-16T15:38:49.378,37.8898883,-122.3748233,17.500,142.1,60.7,26.9,16.4
2023-04-16T15:38:49.879,37.8898516,-122.3747933,18.000,146.9,88.1,18.1,12.6
2023-04-16T15:38:50.379,37.8898133,-122.3747700,18.100,155.9,130.5,28.6,2.8
2023-04-16T15:38:50.877,37.8897733,-122.3747500,17.900,160.8,164.2,31.7,-5.6
2023-04-16T15:38:51.382,37.8897333,-122.3747366,17.700,165.4,175.4,31.1,4.1
2023-04-16T15:38:51.884,37.8896933,-122.3747250,17.600,167.1,190.6,21.7,1.8
2023-04-16T15:38:52.386,37.8896516,-122.3747166,17.500,170.5,192.7,24.9,4.2
2023-04-16T15:38:52.886,37.8896116,-122.3747100,17.500,170.1,177.9,29.0,7.3
2023-04-16T15:38:53.386,37.8895700,-122.3746966,17.600,164.5,170.2,26.1,5.0
2023-04-16T15:38:53.888,37.8895300,-122.3746816,17.500,161.9,165.1,18.4,8.7
2023-04-16T15:38:54.389,37.8894900,-122.3746633,17.900,160.6,185.2,15.2,4.9
2023-04-16T15:38:54.890,37.8894500,-122.3746466,18.000,161.1,190.2,18.4,-0.4
2023-04-16T15:38:55.392,37.8894100,-122.3746300,17.900,162.6,182.2,11.4,3.1
2023-04-16T15:38:55.893,37.8893683,-122.3746166,18.100,164.6,181.5,23.5,2.1
2023-04-16T15:38:56.394,37.8893266,-122.3746016,18.200,164.8,184.9,11.8,1.4
2023-04-16T15:38:56.893,37.8892866,-122.3745883,17.900,165.8,185.6,14.7,-2.5
2023-04-16T15:38:57.396,37.8892466,-122.3745766,17.800,166.3,191.4,8.1,2.9
2023-04-16T15:38:57.899,37.8892066,-122.3745650,17.400,167.6,179.5,27.1,0.8
2023-04-16T15:38:58.398,37.8891683,-122.3745516,17.100,163.6,154.7,45.4,14.4
2023-04-16T15:38:58.899,37.8891283,-122.3745333,17.100,157.1,146.2,27.1,8.9
2023-04-16T15:38:59.403,37.8890900,-122.3745050,17.700,148.6,156.5,16.8,7.6
2023-04-16T15:38:59.904,37.8890516,-122.3744750,19.000,149.3,173.5,27.9,-5.5
2023-04-16T15:39:00.405,37.8890100,-122.3744466,19.400,151.3,174.9,18.5,0.7
2023-04-16T15:39:00.907,37.8889683,-122.3744200,19.800,152.0,170.0,47.1,4.7
2023-04-16T15:39:01.409,37.8889283,-122.3743866,20.200,145.6,157.6,36.1,5.8
2023-04-16T15:39:01.875,37.8888883,-122.3743500,20.700,142.1,146.4,31.6,6.1
2023-04-16T15:39:02.374,37.8888483,-122.3743083,21.500,140.6,154.9,25.3,7.0
2023-04-16T15:39:02.877,37.8888066,-122.3742666,22.200,140.9,175.7,11.4,-4.3
2023-04-16T15:39:03.375,37.8887650,-122.3742283,22.400,144.2,181.4,12.1,0.9
2023-04-16T15:39:03.863,37.8887200,-122.3741916,22.400,148.7,197.0,8.9,-4.2
2023-04-16T15:39:04.374,37.8886750,-122.3741616,22.100,153.1,195.3,6.6,-0.9
2023-04-16T15:39:04.876,37.8886283,-122.3741383,21.900,157.5,179.8,30.5,-1.0
2023-04-16T15:39:05.377,37.8885833,-122.3741150,21.200,157.5,184.8,12.4,-2.2
2023-04-16T15:39:05.876,37.8885383,-122.3740916,20.800,158.5,174.1,31.2,-3.8
2023-04-16T15:39:06.374,37.8884933,-122.3740700,20.500,159.1,179.3,24.9,3.8
2023-04-16T15:39:06.876,37.8884500,-122.3740483,20.200,159.5,174.1,36.4,-1.9
2023-04-16T15:39:07.375,37.8884050,-122.3740266,20.400,158.3,183.4,19.9,0.4
2023-04-16T15:39:07.875,37.8883583,-122.3740050,20.700,160.2,183.4,20.2,2.3
2023-04-16T15:39:08.373,37.8883133,-122.3739833,20.500,158.6,169.4,26.2,3.4
2023-04-16T15:39:08.874,37.8882683,-122.3739600,20.500,157.1,168.2,28.5,6.3
2023-04-16T15:39:09.375,37.8882233,-122.3739350,20.700,154.9,169.6,29.6,-2.3
2023-04-16T15:39:09.876,37.8881783,-122.3739083,21.300,154.9,176.3,24.0,2.2
2023-04-16T15:39:10.376,37.8881300,-122.3738816,21.700,156.1,178.5,33.7,-4.7
2023-04-16T15:39:10.874,37.8880833,-122.3738566,21.700,156.4,173.8,42.9,-4.4
2023-04-16T15:39:11.373,37.8880366,-122.3738300,21.800,154.0,159.7,45.5,3.1
2023-04-16T15:39:11.875,37.8879933,-122.3737966,22.000,147.5,149.7,31.8,5.1
2023-04-16T15:39:12.374,37.8879500,-122.3737583,22.400,143.2,155.0,19.8,2.9
2023-04-16T15:39:12.878,37.8879066,-122.3737200,22.800,145.7,175.4,24.8,-3.8
2023-04-16T15:39:13.375,37.8878616,-122.3736850,22.800,148.8,176.5,22.7,-0.8
2023-04-16T15:39:13.875,37.8878166,-122.3736500,22.600,148.7,172.8,29.1,1.7
2023-04-16T15:39:14.374,37.8877716,-122.3736150,22.600,148.1,176.2,31.4,0.6
2023-04-16T15:39:14.875,37.8877250,-122.3735816,22.800,149.7,173.5,18.9,0.2
2023-04-16T15:39:15.374,37.8876800,-122.3735500,22.600,151.8,174.6,36.2,-3.3
2023-04-16T15:39:15.875,37.8876333,-122.3735166,22.600,150.3,174.0,32.9,-2.0
2023-04-16T15:39:16.374,37.8875883,-122.3734833,22.500,149.5,169.8,37.8,-0.4
2023-04-16T15:39:16.875,37.8875433,-122.3734483,22.600,147.8,163.4,51.1,3.8
2023-04-16T15:39:17.374,37.8875000,-122.3734100,22.700,143.2,164.6,26.6,-5.1
2023-04-16T15:39:17.876,37.8874566,-122.3733716,22.800,145.7,179.9,18.1,1.7
2023-04-16T15:39:18.374,37.8874116,-122.3733366,22.700,149.2,183.6,20.7,-1.4
2023-04-16T15:39:18.876,37.8873650,-122.3733066,22.700,153.0,188.0,14.0,-1.4
2023-04-16T15:39:19.374,37.8873183,-122.3732766,22.400,153.5,165.6,36.4,-1.6
2023-04-16T15:39:19.876,37.8872733,-122.3732450,22.200,149.4,154.2,44.3,5.5
2023-04-16T15:39:20.374,37.8872300,-122.3732066,22.300,144.3,167.9,19.3,1.2
2023-04-16T15:39:20.876,37.8871850,-122.3731700,22.600,148.0,175.1,14.9,-6.0
2023-04-16T15:39:21.375,37.8871416,-122.3731366,22.600,149.9,174.4,32.1,3.2
2023-04-16T15:39:21.875,37.8870950,-122.3731033,22.600,150.8,185.2,10.1,-5.8
2023-04-16T15:39:22.374,37.8870483,-122.3730733,22.600,153.6,178.7,20.5,0.5
2023-04-16T15:39:22.875,37.8870016,-122.3730433,22.400,152.8,171.9,19.1,0.3
2023-04-16T15:39:23.374,37.8869566,-122.3730116,22.500,151.9,172.5,21.4,4.4
2023-04-16T15:39:23.875,37.8869100,-122.3729800,22.500,151.2,169.4,29.2,3.6
2023-04-16T15:39:24.374,37.8868650,-122.3729450,22.700,149.3,169.6,14.1,6.1
2023-04-16T15:39:24.877,37.8868183,-122.3729100,22.900,149.6,185.9,6.4,0.1
2023-04-16T15:39:25.374,37.8867716,-122.3728816,23.000,154.8,196.9,7.3,-0.3
2023-04-16T15:39:25.875,37.8867216,-122.3728566,22.900,159.6,197.4,-3.8,-2.7
2023-04-16T15:39:26.373,37.8866733,-122.3728366,22.700,163.1,194.8,0.6,-6.6
2023-04-16T15:39:26.875,37.8866266,-122.3728216,21.800,166.0,197.9,3.3,3.8
2023-04-16T15:39:27.375,37.8865783,-122.3728100,20.900,170.0,195.5,11.1,-7.3
2023-04-16T15:39:27.876,37.8865333,-122.3728000,20.600,171.4,187.6,10.3,4.7
2023-04-16T15:39:28.375,37.8864866,-122.3727916,20.000,172.1,200.4,0.0,-1.2
2023-04-16T15:39:28.874,37.8864433,-122.3727866,19.700,175.8,206.5,-6.9,-13.4
2023-04-16T15:39:29.372,37.8864000,-122.3727866,19.200,180.9,188.9,19.3,0.0
2023-04-16T15:39:29.874,37.8863600,-122.3727866,18.400,178.7,186.2,16.3,1.7
2023-04-16T15:39:30.373,37.8863183,-122.3727833,17.700,175.3,179.4,25.0,-3.7
2023-04-16T15:39:30.875,37.8862783,-122.3727766,17.500,171.8,170.9,30.9,10.1
2023-04-16T15:39:31.373,37.8862383,-122.3727666,17.500,166.8,188.1,13.2,-0.6
2023-04-16T15:39:31.873,37.8861983,-122.3727583,17.800,169.8,183.7,21.4,0.1
2023-04-16T15:39:32.374,37.8861583,-122.3727483,17.700,167.9,162.2,48.4,10.7
2023-04-16T15:39:32.837,37.8861283,-122.3727366,17.600,159.9,142.0,43.1,10.9
2023-04-16T15:39:33.338,37.8860916,-122.3727150,17.600,154.7,123.9,53.0,14.0
2023-04-16T15:39:33.839,37.8860583,-122.3726833,17.900,143.4,122.6,40.5,11.5
2023-04-16T15:39:34.341,37.8860283,-122.3726383,20.600,129.4,127.3,41.6,5.8
2023-04-16T15:39:34.907,37.8859933,-122.3725800,20.600,127.1,132.6,25.1,8.8
2023-04-16T15:39:35.405,37.8859616,-122.3725266,21.100,126.8,138.4,34.2,6.4
2023-04-16T15:39:35.907,37.8859316,-122.3724716,22.000,125.8,139.7,27.3,6.3
2023-04-16T15:39:36.314,37.8859066,-122.3724266,22.700,125.7,143.4,26.1,5.7
2023-04-16T15:39:36.907,37.8858683,-122.3723583,23.200,125.2,151.1,17.3,2.1
2023-04-16T15:39:37.405,37.8858350,-122.3723000,23.700,126.6,151.8,32.1,5.1
2023-04-16T15:39:37.907,37.8858016,-122.3722416,24.000,125.8,159.4,14.2,2.6
2023-04-16T15:39:38.410,37.8857650,-122.3721850,24.400,130.3,166.0,19.9,1.3
2023-04-16T15:39:38.907,37.8857283,-122.3721300,24.600,131.2,165.6,19.7,2.3
2023-04-16T15:39:39.405,37.8856883,-122.3720750,24.700,132.8,166.7,18.3,5.2
2023-04-16T15:39:39.908,37.8856500,-122.3720216,24.800,133.2,188.8,10.2,0.1
2023-04-16T15:39:40.407,37.8856066,-122.3719733,24.900,140.1,203.1,-1.1,-3.1
2023-04-16T15:39:40.908,37.8855600,-122.3719333,24.600,147.7,216.5,-6.7,-0.0
2023-04-16T15:39:41.409,37.8855116,-122.3719033,24.100,155.7,212.1,10.0,0.8
2023-04-16T15:39:41.910,37.8854600,-122.3718833,23.500,165.8,208.0,6.1,-0.2
2023-04-16T15:39:42.314,37.8854200,-122.3718766,22.000,174.6,207.9,9.5,-1.2
2023-04-16T15:39:42.909,37.8853600,-122.3718750,22.000,178.4,188.9,41.7,-0.3
2023-04-16T15:39:43.406,37.8853116,-122.3718683,21.200,173.9,181.3,26.0,2.1
2023-04-16T15:39:43.818,37.8852733,-122.3718633,21.000,172.7,193.0,19.5,-0.9
2023-04-16T15:39:44.317,37.8852266,-122.3718600,20.800,175.8,182.1,30.6,4.8
2023-04-16T15:39:44.900,37.8851716,-122.3718533,20.400,174.6,185.1,31.6,-1.2
2023-04-16T15:39:45.397,37.8851250,-122.3718483,20.400,174.4,190.9,25.7,1.6
2023-04-16T15:39:45.900,37.8850783,-122.3718433,20.300,174.0,189.4,18.7,0.2
2023-04-16T15:39:46.386,37.8850316,-122.3718383,20.200,175.7,184.4,45.3,-1.5
2023-04-16T15:39:46.894,37.8849866,-122.3718316,20.200,171.9,181.8,22.7,-0.5
2023-04-16T15:39:47.386,37.8849400,-122.3718266,20.100,173.1,179.8,44.8,2.9
2023-04-16T15:39:47.887,37.8848950,-122.3718150,20.000,167.5,168.0,32.8,0.3
2023-04-16T15:39:48.398,37.8848516,-122.3718000,19.900,163.4,163.7,24.0,2.9
2023-04-16T15:39:48.901,37.8848066,-122.3717850,19.900,165.2,174.4,27.6,2.6
2023-04-16T15:39:49.399,37.8847633,-122.3717716,19.900,167.4,184.6,32.6,1.2
